Tstart(daltrigger) Tend  Tmid(s)  Terr Exposure Filter     Mag         Err   Err+   Err-   1sigma   Telescope       Reference  UpperLimit  Calib GAL_Extinction Host_ext Corrected? Notes 
42.0	-9. -9. -9. 5.    CR	12.791	0.019	 -9.  -9.  -9. KAIT perley08 0 NNN 0. 0. 0 nnn 
49.0    -9. -9. -9. 5.    CR	12.999	0.024	 -9.  -9.  -9. KAIT perley08 0 NNN 0. 0. 0 nnn 
55.0 	-9. -9. -9. 5.    CR	13.193	0.021	 -9.  -9.  -9. KAIT perley08 0 NNN 0. 0. 0 nnn 
61.0	-9. -9. -9. 5.    CR	13.321	0.024	 -9.  -9.  -9. KAIT perley08 0 NNN 0. 0. 0 nnn 
67.0	-9. -9. -9. 5.    CR	13.500	0.019	 -9.  -9.  -9. KAIT perley08 0 NNN 0. 0. 0 nnn 
97.0	-9. -9. -9. 20.   VJ	14.465	0.027	 -9.  -9.  -9. KAIT perley08 0 NNN 0. 0. 0 nnn 
128.0   -9. -9. -9. 20.   IC	13.919	0.032	 -9.  -9.  -9. KAIT perley08 0 NNN 0. 0. 0 nnn 
157.0	-9. -9. -9. 20.   CR	14.382	0.031	 -9.  -9.  -9. KAIT perley08 0 NNN 0. 0. 0 nnn 
188.0	-9. -9. -9. 20.   VJ	14.916	0.034	 -9.  -9.  -9. KAIT perley08 0 NNN 0. 0. 0 nnn 
219.0	-9. -9. -9. 20.   IC	14.121	0.022	 -9.  -9.  -9. KAIT perley08 0 NNN 0. 0. 0 nnn 
249.0	-9. -9. -9. 20.   CR	14.750	0.023	 -9.  -9.  -9. KAIT perley08 0 NNN 0. 0. 0 nnn 
279.0	-9. -9. -9. 20.   VJ	15.409	0.035	 -9.  -9.  -9. KAIT perley08 0 NNN 0. 0. 0 nnn 
310.0	-9. -9. -9. 20.   IC	14.578	0.030	 -9.  -9.  -9. KAIT perley08 0 NNN 0. 0. 0 nnn 
340.0	-9. -9. -9. 20.   CR	15.401	0.024	 -9.  -9.  -9. KAIT perley08 0 NNN 0. 0. 0 nnn 
370.0	-9. -9. -9. 20.   VJ	16.034	0.107	 -9.  -9.  -9. KAIT perley08 0 NNN 0. 0. 0 nnn 
401.0	-9. -9. -9. 20.   IC	15.478	0.063	 -9.  -9.  -9. KAIT perley08 0 NNN 0. 0. 0 nnn 
431.0	-9. -9. -9. 20.   CR	16.239	0.082	 -9.  -9.  -9. KAIT perley08 0 NNN 0. 0. 0 nnn 
462.0	-9. -9. -9. 20.   VJ	16.853	0.200	 -9.  -9.  -9. KAIT perley08 0 NNN 0. 0. 0 nnn 
492.0	-9. -9. -9. 20.   IC	15.977	0.069	 -9.  -9.  -9. KAIT perley08 0 NNN 0. 0. 0 nnn 
522.0	-9. -9. -9. 20.   CR	16.749	0.091	 -9.  -9.  -9. KAIT perley08 0 NNN 0. 0. 0 nnn 
565.0	-9. -9. -9. 20.   IC	16.255	0.077	 -9.  -9.  -9. KAIT perley08 0 NNN 0. 0. 0 nnn 
595.0	-9. -9. -9. 20.   CR	16.849	0.097	 -9.  -9.  -9. KAIT perley08 0 NNN 0. 0. 0 nnn 
624.0	-9. -9. -9. 20.   IC	16.364	0.106	 -9.  -9.  -9. KAIT perley08 0 NNN 0. 0. 0 nnn 
654.0	-9. -9. -9. 20.   CR	17.041	0.089	 -9.  -9.  -9. KAIT perley08 0 NNN 0. 0. 0 nnn 
-9. -9. 749.09	 -9. 60.   IC	16.830	0.113	 -9.  -9.  -9. KAIT perley08 0 NNN 0. 0. 0 nnn 
-9. -9. 787.68	 -9. 60.   CR	17.362	0.121	 -9.  -9.  -9. KAIT perley08 0 NNN 0. 0. 0 nnn 
-9. -9. 1007.74	 -9. 120.  IC	17.314	0.148	 -9.  -9.  -9. KAIT perley08 0 NNN 0. 0. 0 nnn 
