Tstart(daltrigger) Tend  Tmid(s)  Terr Exposure Filter     Mag         Err   Err+   Err-   1sigma   Telescope       Reference  UpperLimit  Calib GAL_Extinction Host_ext Corrected? Notes 
3.2960e+02 -9.  -9. -9.     60.0   RC 19.27 0.06 -9. -9.  -9.  P60 cenko09 0 SDSS  0. 0. 0 nnn
4.7550e+02 -9.  -9. -9.     60.0   ii 19.17 0.04 -9. -9.  -9.  P60 cenko09 0 SDSS  0. 0. 0 nnn
5.8320e+02 -9.  -9. -9.     60.0   zz 18.76 0.10 -9. -9.  -9.  P60 cenko09 0 SDSS  0. 0. 0 nnn
6.9770e+02 -9.  -9. -9.     60.0   RC 19.55 0.11 -9. -9.  -9.  P60 cenko09 0 SDSS  0. 0. 0 nnn
8.0550e+02 -9.  -9. -9.     60.0   ii 19.55 0.06 -9. -9.  -9.  P60 cenko09 0 SDSS  0. 0. 0 nnn
9.1720e+02 -9.  -9. -9.     60.0   zz 19.15 0.12 -9. -9.  -9.  P60 cenko09 0 SDSS  0. 0. 0 nnn
1.0226e+03 -9.  -9. -9.     60.0   RC 19.80 0.08 -9. -9.  -9.  P60 cenko09 0 SDSS  0. 0. 0 nnn
1.1275e+03 -9.  -9. -9.     60.0   ii 19.65 0.06 -9. -9.  -9.  P60 cenko09 0 SDSS  0. 0. 0 nnn
1.2342e+03 -9.  -9. -9.     60.0   zz 19.40 0.12 -9. -9.  -9.  P60 cenko09 0 SDSS  0. 0. 0 nnn
1.3715e+03 -9.  -9. -9.    120.0   RC 19.92 0.08 -9. -9.  -9.  P60 cenko09 0 SDSS  0. 0. 0 nnn
1.5540e+03 -9.  -9. -9.    120.0   ii 19.82 0.09 -9. -9.  -9.  P60 cenko09 0 SDSS  0. 0. 0 nnn
1.9182e+03 -9.  -9. -9.    120.0   g  21.29 0.15 -9. -9.  -9.  P60 cenko09 0 SDSS  0. 0. 0 nnn
2.1043e+03 -9.  -9. -9.    240.0   zz 19.61 0.10 -9. -9.  -9.  P60 cenko09 0 SDSS  0. 0. 0 nnn
2.1061e+03 -9.  -9. -9.    120.0   RC 20.13 0.17 -9. -9.  -9.  P60 cenko09 0 SDSS  0. 0. 0 nnn
2.2867e+03 -9.  -9. -9.    120.0   ii 20.02 0.08 -9. -9.  -9.  P60 cenko09 0 SDSS  0. 0. 0 nnn
2.6731e+03 -9.  -9. -9.    120.0   g  21.67 0.22 -9. -9.  -9.  P60 cenko09 0 SDSS  0. 0. 0 nnn
2.9467e+03 -9.  -9. -9.     60.0   ii 20.14 0.08 -9. -9.  -9.  P60 cenko09 0 SDSS  0. 0. 0 nnn
3.0014e+03 -9.  -9. -9.    120.0   RC 20.46 0.09 -9. -9.  -9.  P60 cenko09 0 SDSS  0. 0. 0 nnn
3.2180e+03 -9.  -9. -9.    120.0   zz 19.54 0.11 -9. -9.  -9.  P60 cenko09 0 SDSS  0. 0. 0 nnn
3.2697e+03 -9.  -9. -9.     60.0   ii 20.48 0.17 -9. -9.  -9.  P60 cenko09 0 SDSS  0. 0. 0 nnn
3.7007e+03 -9.  -9. -9.    120.0   ii 20.26 0.09 -9. -9.  -9.  P60 cenko09 0 SDSS  0. 0. 0 nnn
4.4297e+03 -9.  -9. -9.    120.0   ii 20.35 0.10 -9. -9.  -9.  P60 cenko09 0 SDSS  0. 0. 0 nnn
4.6255e+03 -9.  -9. -9.    360.0   zz 20.53 0.15 -9. -9.  -9.  P60 cenko09 0 SDSS  0. 0. 0 nnn
4.8085e+03 -9.  -9. -9.    360.0   g  21.37 0.11 -9. -9.  -9.  P60 cenko09 0 SDSS  0. 0. 0 nnn
4.8539e+03 -9.  -9. -9.    360.0   RC 20.60 0.08 -9. -9.  -9.  P60 cenko09 0 SDSS  0. 0. 0 nnn
5.1777e+03 -9.  -9. -9.    120.0   ii 20.57 0.12 -9. -9.  -9.  P60 cenko09 0 SDSS  0. 0. 0 nnn
-9. -9.    159.0 -9.   30.0 RB 19.880 0.130 -9. -9. -9. LT melandri08 0 NNN 0. 0. 0 nnn
-9. -9.    490.8 -9.   30.0 RB 19.940 0.100 -9. -9. -9. LT melandri08 0 NNN 0. 0. 0 nnn
-9. -9.    760.8 -9.   60.0 RB 19.790 0.070 -9. -9. -9. LT melandri08 0 NNN 0. 0. 0 nnn
-9. -9.   1162.0 -9.  120.0 RB 20.070 0.090 -9. -9. -9. LT melandri08 0 NNN 0. 0. 0 nnn
-9. -9.   1744.2 -9.  180.0 RB 20.450 0.090 -9. -9. -9. LT melandri08 0 NNN 0. 0. 0 nnn
-9. -9.   2604.6 -9.  300.0 RB 20.650 0.080 -9. -9. -9. LT melandri08 0 NNN 0. 0. 0 nnn
-9. -9.   3682.8 -9.  240.0 RB 20.970 0.120 -9. -9. -9. LT melandri08 0 NNN 0. 0. 0 nnn
-9. -9.   5800.8 -9. 1440.0 RB 21.110 0.050 -9. -9. -9. LT melandri08 0 NNN 0. 0. 0 nnn
-9. -9.  55671.6 -9. 2880.0 rr 22.190 0.060 -9. -9. -9. LT melandri08 0 NNN 0. 0. 0 nnn
