Tstart(daltrigger) Tend  Tmid(s)  Terr Exposure Filter     Mag         Err   Err+   Err-   1sigma   Telescope       Reference  UpperLimit  Calib GAL_Extinction Host_ext Corrected? Notes	
      204.6 -9. -9. -9. 30.0	  RC	18.04      0.28	-9. -9. -9. FTN	        melandri10 0 USBOB1 0.074 0. 0 E(B-V)=0.028	
      593.4 -9. -9. -9. 30.0	  RC	16.28      0.16	-9. -9. -9. FTN	 	melandri10 0 USBOB1 0.074 0. 0 E(B-V)=0.028
      882.6 -9. -9. -9. 60.0	  RC	16.07      0.10	-9. -9. -9. FTN	 	melandri10 0 USBOB1 0.074 0. 0 E(B-V)=0.028
     1312.8 -9. -9. -9. 120.0	  RC	15.67      0.10	-9. -9. -9. FTN	 	melandri10 0 USBOB1 0.074 0. 0 E(B-V)=0.028
     1932.6 -9. -9. -9. 180.0	  RC	16.02      0.11	-9. -9. -9. FTN	 	melandri10 0 USBOB1 0.074 0. 0 E(B-V)=0.028
     5356.8 -9. -9. -9. 30.0	  RC	17.62      0.20	-9. -9. -9. FTN	 	melandri10 0 USBOB1 0.074 0. 0 E(B-V)=0.028
     5742.0 -9. -9. -9. 30.0	  RC	17.47      0.17	-9. -9. -9. FTN	 	melandri10 0 USBOB1 0.074 0. 0 E(B-V)=0.028
     6032.4 -9. -9. -9. 60.0	  RC	16.92      0.13	-9. -9. -9. FTN	 	melandri10 0 USBOB1 0.074 0. 0 E(B-V)=0.028
     6462.0 -9. -9. -9. 120.0	  RC	17.51      0.11	-9. -9. -9. FTN	 	melandri10 0 USBOB1 0.074 0. 0 E(B-V)=0.028
     7066.8 -9. -9. -9. 180.0	  RC	17.78      0.14	-9. -9. -9. FTN	 	melandri10 0 USBOB1 0.074 0. 0 E(B-V)=0.028
     7631.4 -9. -9. -9. 120.0	  RC	18.20      0.22	-9. -9. -9. FTN	 	melandri10 0 USBOB1 0.074 0. 0 E(B-V)=0.028
     8279.4 -9. -9. -9. 180.0	  RC	17.99      0.18	-9. -9. -9. FTN	 	melandri10 0 USBOB1 0.074 0. 0 E(B-V)=0.028
    12288.0 -9. -9. -9. 300.0	  RC	18.14      0.10	-9. -9. -9. FTN	 	melandri10 0 USBOB1 0.074 0. 0 E(B-V)=0.028
    12610.8 -9. -9. -9. 300.0	  RC	18.23      0.10	-9. -9. -9. FTN	 	melandri10 0 USBOB1 0.074 0. 0 E(B-V)=0.028
    12933.6 -9. -9. -9. 300.0	  RC	18.49      0.12	-9. -9. -9. FTN	 	melandri10 0 USBOB1 0.074 0. 0 E(B-V)=0.028
    13255.8 -9. -9. -9. 300.0	  RC	18.43      0.10	-9. -9. -9. FTN	 	melandri10 0 USBOB1 0.074 0. 0 E(B-V)=0.028
    13578.6 -9. -9. -9. 300.0	  RC	18.37      0.12	-9. -9. -9. FTN	 	melandri10 0 USBOB1 0.074 0. 0 E(B-V)=0.028
    13901.4 -9. -9. -9. 300.0	  RC	17.53      0.15	-9. -9. -9. FTN 	melandri10 0 USBOB1 0.074 0. 0 E(B-V)=0.028
    18401.4 -9. -9. -9. 900.0	  RC	17.40      0.10	-9. -9. -9. FTN	 	melandri10 0 USBOB1 0.074 0. 0 E(B-V)=0.028
    19369.2 -9. -9. -9. 900.0	  RC	17.27      0.15	-9. -9. -9. FTN	 	melandri10 0 USBOB1 0.074 0. 0 E(B-V)=0.028
    84469.8 -9. -9. -9. 1800.0    RC	19.85      0.11	-9. -9. -9. FTN	 	melandri10 0 USBOB1 0.074 0. 0 E(B-V)=0.028
  5175316.8 -9. -9. -9. 600.0	  RC	21.58      0.15	-9. -9. -9. FTN	 	melandri10 0 USBOB1 0.074 0. 0 E(B-V)=0.028
  5175958.8 -9. -9. -9. 600.0	  RC	21.63      0.13	-9. -9. -9. FTN	 	melandri10 0 USBOB1 0.074 0. 0 E(B-V)=0.028
  5176629.0 -9. -9. -9. 600.0	  RC	21.75      0.15	-9. -9. -9. FTN	 	melandri10 0 USBOB1 0.074 0. 0 E(B-V)=0.028
  7874699.4 -9. -9. -9. 1200.0    RC	21.40      0.64	-9. -9. -9. FTN	 	melandri10 0 USBOB1 0.074 0. 0 E(B-V)=0.028
    49734.0 -9. -9. -9. 1800.0    rr	19.73      0.10	-9. -9. -9. LT	 	melandri10 0 SDSS 0.074 0. 0 E(B-V)=0.028
    59010.0 -9. -9. -9. 3600.0    rr	18.65      0.11	-9. -9. -9. LT	 	melandri10 0 SDSS 0.074 0. 0 E(B-V)=0.028
    72015.0 -9. -9. -9. 1800.0    rr	19.60      0.23	-9. -9. -9. LT	 	melandri10 0 SDSS 0.074 0. 0 E(B-V)=0.028
   150439.2 -9. -9. -9. 7200.0    rr	20.76      0.11	-9. -9. -9. LT	 	melandri10 0 SDSS 0.074 0. 0 E(B-V)=0.028
   235995.6 -9. -9. -9. 7200.0    rr	21.47      0.10	-9. -9. -9. LT	 	melandri10 0 SDSS 0.074 0. 0 E(B-V)=0.028
  1619451.6 -9. -9. -9. 600.0	  rr	21.62      0.21	-9. -9. -9. LT	 	melandri10 0 SDSS 0.074 0. 0 E(B-V)=0.028
   290365.2 -9. -9. -9. 1800.0    RC	21.64      0.20	-9. -9. -9. FTS	 	melandri10 0 USBOB1 0.074 0. 0 E(B-V)=0.028
   375109.8 -9. -9. -9. 1800.0    RC	21.44      0.15	-9. -9. -9. FTS	 	melandri10 0 USBOB1 0.074 0. 0 E(B-V)=0.028
    56102.4 -9. -9. -9. 600.0	  RC	19.31      0.12	-9. -9. -9. IAC80	melandri10 0 USBOB1 0.074 0. 0 E(B-V)=0.028 	
    70047.0 -9. -9. -9. 1380.0    RC	19.74      0.26	-9. -9. -9. IAC80	melandri10 0 USBOB1 0.074 0. 0 E(B-V)=0.028 	
   581748.0 -9. -9. -9. 13800.0   RJ	23.7	   100. -9. -9. -9. CAHA1.23 	melandri10 1 USBOB1 0.074 0. 0 E(B-V)=0.028
   670266.0 -9. -9. -9. 9600.0    RJ	23.5	   100. -9. -9. -9. CAHA1.23 	melandri10 1 USBOB1 0.074 0. 0 E(B-V)=0.028
    69142.8 -9. -9. -9. 1080.0    KS	15.33      0.25	-9. -9. -9. NOT	 	melandri10 0 2MASS  0.010 0. 0 E(B-V)=0.028
      438.0 -9. -9. -9.  10.0	  ii	16.11      0.10	-9. -9. -9. FTN         melandri10 0 SDSS 0.054 0. 0 E(B-V)=0.028
      679.8 -9. -9. -9.  30.0     ii	15.66      0.08	-9. -9. -9. FTN         melandri10 0 SDSS 0.054 0. 0 E(B-V)=0.028
     1002.6 -9. -9. -9.  60.0     ii	15.31      0.08	-9. -9. -9. FTN         melandri10 0 SDSS 0.054 0. 0 E(B-V)=0.028
     1497.0 -9. -9. -9.  120.0	  ii	15.40      0.05	-9. -9. -9. FTN         melandri10 0 SDSS 0.054 0. 0 E(B-V)=0.028
     1572.0 -9. -9. -9.  180.0	  ii	15.68      0.05	-9. -9. -9. FTN         melandri10 0 SDSS 0.054 0. 0 E(B-V)=0.028
     5582.4 -9. -9. -9.  10.0  	  ii	17.03      0.17	-9. -9. -9. FTN         melandri10 0 SDSS 0.054 0. 0 E(B-V)=0.028
     5826.0 -9. -9. -9.  30.0     ii	16.79      0.10	-9. -9. -9. FTN         melandri10 0 SDSS 0.054 0. 0 E(B-V)=0.028
     6146.4 -9. -9. -9.  60.0     ii	16.65      0.08	-9. -9. -9. FTN         melandri10 0 SDSS 0.054 0. 0 E(B-V)=0.028
     6633.6 -9. -9. -9.  120.0	  ii	17.09      0.09	-9. -9. -9. FTN        melandri10 0 SDSS 0.054 0. 0 E(B-V)=0.028
