Tstart(daltrigger) Tend  Tmid(s)  Terr Exposure Filter     Mag         Err   Err+   Err-   1sigma   Telescope       Reference  UpperLimit  Calib GAL_Extinction Host_ext Corrected? Notes
-9. -9.      60.5490     3.1260   -9. v 5.61395e+01 -9.   3.39718e-01 2.58373e-01 -9. UVOT oates09 0 NNN  0 0 0 nnn
-9. -9.      68.6760     5.0000   -9. v 5.64440e+01 -9.   3.13862e-01 2.43183e-01 -9. UVOT oates09 0 NNN  0 0 0 nnn
-9. -9.      78.6760     5.0000   -9. v 5.74231e+01 -9.   7.19504e-01 4.28977e-01 -9. UVOT oates09 0 NNN  0 0 0 nnn
-9. -9.      88.6760     5.0000   -9. v 5.64763e+01 -9.   3.24899e-01 2.49737e-01 -9. UVOT oates09 0 NNN  0 0 0 nnn
-9. -9.     103.6760    10.0000   -9. v 5.67978e+01 -9.   2.70946e-01 2.16655e-01 -9. UVOT oates09 0 NNN  0 0 0 nnn
-9. -9.     121.9050     8.2290   -9. v 5.64435e+01 -9.   2.39074e-01 1.95814e-01 -9. UVOT oates09 0 NNN  0 0 0 nnn
-9. -9.    1579.6430   148.9850   -9. v 5.84825e+01 -9.   3.97989e-01 2.90595e-01 -9. UVOT oates09 0 NNN  0 0 0 nnn
-9. -9.    1838.6280    34.0000   -9. v 5.77692e+01 -9.   100.        100.        -9. UVOT oates09 0 NNN  1 0 0 nnn
-9. -9.    5603.6280   425.0000   -9. v 5.72352e+01 -9.   1.43859e-01 1.27009e-01 -9. UVOT oates09 0 NNN  0 0 0 nnn
-9. -9.   11550.6280   454.0000   -9. v 5.80029e+01 -9.   7.87294e-02 7.34045e-02 -9. UVOT oates09 0 NNN  0 0 0 nnn
-9. -9.   17142.6280   454.0000   -9. v 5.90840e+01 -9.   4.79013e-01 3.31232e-01 -9. UVOT oates09 0 NNN  0 0 0 nnn
-9. -9.   23835.1280   444.5000   -9. v 5.85732e+01 -9.   2.92994e-01 2.30496e-01 -9. UVOT oates09 0 NNN  0 0 0 nnn
-9. -9.   32060.6280  2885.0000   -9. v 5.90263e+01 -9.   1.37563e-01 1.22077e-01 -9. UVOT oates09 0 NNN  0 0 0 nnn
-9. -9.   36226.6280   361.0000   -9. v 5.92841e+01 -9.   2.64332e-01 2.12413e-01 -9. UVOT oates09 0 NNN  0 0 0 nnn
-9. -9.   75137.6280  5830.0000   -9. v 6.02420e+01 -9.   4.08259e-01 2.96002e-01 -9. UVOT oates09 0 NNN  0 0 0 nnn
-9. -9.   95342.1280  9004.5000   -9. v 6.03777e+01 -9.   3.57957e-01 2.68749e-01 -9. UVOT oates09 0 NNN  0 0 0 nnn
-9. -9.  121381.6280 12004.0000   -9. v 6.02258e+01 -9.   100.        100.        -9. UVOT oates09 0 NNN  1 0 0 nnn
-9. -9.  153038.6280 14622.0000   -9. v 6.11311e+01 -9.   6.25480e-01 3.94327e-01 -9. UVOT oates09 0 NNN  0 0 0 nnn
-9. -9.  190892.1280 17853.5000   -9. v 6.03337e+01 -9.   100.        100.        -9. UVOT oates09 0 NNN  1 0 0 nnn
-9. -9.  237073.1280 23236.5000   -9. v 6.08506e+01 -9.   100.        100.        -9. UVOT oates09 0 NNN  1 0 0 nnn
-9. -9.  295171.6280 29495.0000   -9. v 6.20562e+01 -9.   7.32338e-01 4.33398e-01 -9. UVOT oates09 0 NNN  0 0 0 nnn
-9. -9.  364861.6280 35045.0000   -9. v 6.17587e+01 -9.   7.03671e-01 4.23425e-01 -9. UVOT oates09 0 NNN  0 0 0 nnn
-9. -9.  449156.1280 44469.5000   -9. v 6.22623e+01 -9.   100.        100.        -9. UVOT oates09 0 NNN  1 0 0 nnn
-9. -9.  528151.1280 29135.5000   -9. v 6.09487e+01 -9.   100.        100.        -9. UVOT oates09 0 NNN  1 0 0 nnn
-9. -9.  718507.6280 40910.0000   -9. v 6.17076e+01 -9.   3.93704e-01 2.88315e-01 -9. UVOT oates09 0 NNN  0 0 0 nnn
-9. -9.  941631.1280 90315.5000   -9. v 6.15475e+01 -9.   100.        100.        -9. UVOT oates09 0 NNN  1 0 0 nnn
-9. -9. 1158811.1280 115715.5000  -9. v 6.27789e+01 -9.   7.43127e-01 4.37060e-01 -9. UVOT oates09 0 NNN  0 0 0 nnn
-9. -9. 1427392.1280 142333.5000  -9. v 6.28040e+01 -9.   100.        100.        -9. UVOT oates09 0 NNN  1 0 0 nnn
-9. -9. 1745110.1280 171416.5000  -9. v 6.21338e+01 -9.   100.        100.        -9. UVOT oates09 0 NNN  1 0 0 nnn
-9. -9. 1991929.6280 63617.0000   -9. v 6.18805e+01 -9.   100.        100.        -9. UVOT oates09 0 NNN  1 0 0 nnn
  2886.0  -9. -9. 1.d03 -9. CR 17.33 0.09  -9.  -9.  -9. RAPTOR wozniak06 0 USNOB1 0. 0. 0 E(B-V)=0.018 
