1200	16.5	0	R	14632
6142	21	0.1	g'	14364
6142	19.7	0.1	r'	14364
6142	19.1	0.1	i'	14364
6142	18.8	0.1	z'	14364
6142	18	0.1	J	14364
6142	17.8	0.1	H	14364
6142	17	0	K	14364
139.5	15.75	0.15	v_swift	14370
4300.5	19.61	0.35	v_swift	14370
4790.5	20.84	0	b_swift	14370
3092.5	20.55	0	u_swift	14370
4681.5	19.82	0	uvw1_swift	14370
4505	19.75	0	uvm2_swift	14370
12923.5	21.56	0	uvw2_swift	14370
51390	20.5	0	R	14372
9526	18.8	0.1	I	14374
9526	17.8	0.1	J	14374
9526	16.1	0	K	14374
15784	19.6	0.1	I	14374
15784	18.6	0.2	J	14374
15784	16.8	0.2	K	14374
20969	20	0.1	I	14374
20969	18.6	0.2	J	14374
20969	17.2	0	K	14374
189133	21.5	0	I	14374
189133	19.6	0	J	14374
