Tstart(daltrigger) Tend    Terr Exposure Filter     Mag         Err   Err+   Err-   1sigma   Telescope       Reference  UpperLimit  Calib
2.9830e+02 -9. -9. -9.     60.0   RC  16.76 0.07 -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 nnn  
3.8400e+02 -9. -9. -9.     60.0   ii  16.87 0.11 -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB   
4.7020e+02 -9. -9. -9.     60.0   zz  16.76 0.08 -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB   
5.5590e+02 -9. -9. -9.     60.0   RC  17.04 0.09 -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 nnn   
6.4150e+02 -9. -9. -9.     60.0   ii  17.01 0.11 -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB   
7.2730e+02 -9. -9. -9.     60.0   zz  16.80 0.14 -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB   
8.1300e+02 -9. -9. -9.     60.0   RC  17.05 0.20 -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 nnn   
8.9870e+02 -9. -9. -9.     60.0   ii  16.98 0.06 -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB   
9.8440e+02 -9. -9. -9.     60.0   zz  16.74 0.12 -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB   
1.1003e+03 -9. -9. -9.    120.0   RC  16.96 0.05 -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 nnn   
1.2460e+03 -9. -9. -9.    120.0   ii  16.90 0.06 -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB   
1.3618e+03 -9. -9. -9.     60.0   RC  16.91 0.07 -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 nnn   
1.4475e+03 -9. -9. -9.     60.0   ii  16.92 0.04 -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB   
1.5334e+03 -9. -9. -9.     60.0   zz  16.70 0.05 -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB  
1.6193e+03 -9. -9. -9.     60.0   RC  16.96 0.08 -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 nnn  
1.7050e+03 -9. -9. -9.     60.0   ii  16.99 0.05 -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB  
1.7907e+03 -9. -9. -9.     60.0   zz  16.74 0.08 -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB  
1.9064e+03 -9. -9. -9.    120.0   RC  16.98 0.04 -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 nnn  
2.0523e+03 -9. -9. -9.    120.0   ii  17.02 0.05 -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB  
2.1981e+03 -9. -9. -9.    120.0   zz  16.91 0.07 -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB  
2.3438e+03 -9. -9. -9.    120.0   gg  17.75 0.06 -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB  
2.4898e+03 -9. -9. -9.    120.0   RC  17.15 0.07 -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 nnn  
2.6356e+03 -9. -9. -9.    120.0   ii  17.21 0.05 -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB  
2.7814e+03 -9. -9. -9.    120.0   zz  17.10 0.07 -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB  
2.9271e+03 -9. -9. -9.    120.0   gg  17.88 0.07 -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB  
3.0728e+03 -9. -9. -9.    120.0   RC  17.30 0.06 -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 nnn  
3.2186e+03 -9. -9. -9.    120.0   ii  17.35 0.05 -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB  
3.3643e+03 -9. -9. -9.    120.0   zz  17.24 0.05 -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB  
3.5101e+03 -9. -9. -9.    120.0   gg  17.99 0.06 -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB  
8.3250e+04 -9. -9. -9.    540.0   ii  21.20 0.09 -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB  
8.3870e+04 -9. -9. -9.    540.0   RC  21.36 0.10 -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 nnn  
8.4490e+04 -9. -9. -9.    540.0   ii  21.22 0.09 -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB  
8.5110e+04 -9. -9. -9.    540.0   RC  21.31 0.11 -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 nnn  
8.5720e+04 -9. -9. -9.    540.0   ii  21.40 0.24 -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB  
8.6340e+04 -9. -9. -9.    540.0   RC  21.17 0.09 -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 nnn  
8.6960e+04 -9. -9. -9.    540.0   ii  21.32 0.10 -9. -9. -9. P60 cenko09 0 SDSS 0. 0. 0 AB  
