time_sec,flux,flux_err,band,source
844,2.618621211874012e-13,5.323929855463618e-15,v_swift,14030
856,3.907022148468226e-13,7.424033928047455e-14,b_swift,14030
403,1.0914396151843054e-15,7.850484354106115e-17,u_swift,14030
6814,5.2239584378024865e-14,2.434888831946735e-14,u_swift,14030
3770,2.0637445263635223e-14,2.1559139617440228e-15,uvw1_swift,14030
3568,2.0910902656928663e-14,2.6315327488252807e-15,uvm2_swift,14030
3565,2.8519295858165764e-14,3.841928736008118e-15,uvw2_swift,14030
45558,4.001844665972484e-15,7.496811817002002e-16,g',14031
45558,1.0643499075530783e-14,9.807626324771969e-16,r',14031
45558,1.2685199469197675e-14,1.199951251010819e-15,i',14031
45558,1.4008343875081216e-14,1.418091302079855e-15,z',14031
45558,1.3279947372203083e-14,1.0255997341307062e-15,J,14031
45558,1.1657424525878826e-14,1.3055930823590858e-15,H,14031
45558,2.0779988492224567e-14,2.375769896437904e-15,Ks,14031
